x, y
5.336751019112461608e-02,4.256118377359136007e-02
5.701035854318745044e-02,4.386982872364702385e-02
6.076669409928796284e-02,4.516589793647948770e-02
6.463562283985908874e-02,4.644863202765012189e-02
6.861621806679744917e-02,4.771726705894248355e-02
7.270752050457678084e-02,4.897103581750887613e-02
7.690853841927362822e-02,5.020916909491032754e-02
8.121824775608448010e-02,5.143089696336637651e-02
8.563559229586949206e-02,5.263545004656614013e-02
9.015948383120442333e-02,5.382206078243212399e-02
9.478880236237333112e-02,5.498996467527793308e-02
9.952239631367937323e-02,5.613840153485591400e-02
1.043590827703946011e-01,5.726661669985194658e-02
1.092976477366115196e-01,5.837386224345365859e-02
1.143368464142012625e-01,5.945939815869158429e-02
1.194754035030215211e-01,6.052249352133386162e-02
1.247120135224558529e-01,6.156242762819940512e-02
1.300453411543068538e-01,6.257849110884688981e-02
1.354740216069998671e-01,6.356998700869079255e-02
1.409966610009958654e-01,6.453623184169801630e-02
1.466118367752481388e-01,6.547655661092158241e-02
1.523180981144767465e-01,6.639030779523734382e-02
1.581139663969772235e-01,6.727684830076142986e-02
1.639979356626169449e-01,6.813555837554063910e-02
1.699684731006203819e-01,6.896583648622653384e-02
1.760240195566847299e-01,6.976710015556374100e-02
1.821629900589165629e-01,7.053878675964457556e-02
1.883837743620271898e-01,7.128035428400593398e-02
1.946847375091780574e-01,7.199128203776902768e-02
2.010642204108177844e-01,7.267107132514639967e-02
2.075205404398126063e-01,7.331924607376778813e-02
2.140519920421304623e-01,7.393535341939952432e-02
2.206568473623005677e-01,7.451896424675755193e-02
2.273333568828400375e-01,7.506967368623682080e-02
2.340797500768045381e-01,7.558710156650232104e-02
2.408942360725984111e-01,7.607089282300513733e-02
2.477750043301523153e-01,7.652071786260637720e-02
2.547202253275594463e-01,7.693627288460479219e-02
2.617280512572467410e-01,7.731728015857688985e-02
2.687966167307431764e-01,7.766348825954497159e-02
2.759240394911030569e-01,7.797467226109487670e-02
2.831084211320343269e-01,7.825063388716332891e-02
2.903478478227858317e-01,7.849120162331198192e-02
2.976403910378463413e-01,7.869623078839529939e-02
3.049841082905203060e-01,7.886560356761622426e-02
3.123770438694513651e-01,7.899922900804325077e-02
3.198172295771808393e-01,7.909704297773786918e-02
3.273026854698471433e-01,7.915900808971147729e-02
3.348314205971478774e-01,7.918511359199284505e-02
3.424014337417161657e-01,7.917537522514539461e-02
3.500107141570824587e-01,7.912983504862482198e-02
3.576572423034269366e-01,7.904856123741117735e-02
3.653389905803564597e-01,7.893164785038891962e-02
3.730539240559725411e-01,7.877921457197943622e-02
3.808000011915358973e-01,7.859140642855638736e-02
3.885751745610643848e-01,7.836839348119202520e-02
3.963773915652468727e-01,7.811037049629597495e-02
4.041713112055824730e-01,7.781877444844551017e-02
4.119598058577254585e-01,7.750020594178518019e-02
4.197697122584206908e-01,7.715590558951780642e-02
4.275990433128163959e-01,7.678622456916563144e-02
4.354458084145991226e-01,7.639152814118477242e-02
4.433080140065029373e-01,7.597219515793268707e-02
4.511836641375590040e-01,7.552861757092985129e-02
4.590707610169045827e-01,7.506119993784955702e-02
4.669673055639895209e-01,7.457035893061580989e-02
4.748712979550329671e-01,7.405652284593276791e-02
4.827807381656024077e-01,7.352013111950636559e-02
4.906936265092020633e-01,7.296163384515426398e-02
4.986079641717705013e-01,7.238149129993076691e-02
5.065217537420076965e-01,7.178017347632155432e-02
5.144329997374588181e-01,7.115815962248718540e-02
5.223397091263005665e-01,7.051593779145763630e-02
5.302398918447829290e-01,6.985400440009995049e-02
5.381315613102964912e-01,6.917286379859961809e-02
5.460127349300379906e-01,6.847302785111340773e-02
5.538814346052624016e-01,6.775501552816722006e-02
5.617356872311138893e-01,6.701935251128822435e-02
5.695735251920367448e-01,6.626657081027556573e-02
5.773929868527728493e-01,6.549720839342856871e-02
5.851921170449566612e-01,6.471180883096730452e-02
5.929689675493234891e-01,6.391092095179698451e-02
6.007215975735478164e-01,6.309509851368486077e-02
6.084480742257332153e-01,6.226489988683689414e-02
6.161464729835733900e-01,6.142088775078316520e-02
6.238148781592031122e-01,6.056362880440364915e-02
6.314513833597621417e-01,5.969369348885070203e-02
6.390540919436855649e-01,5.881165572305466216e-02
6.466211174727377609e-01,5.791809265142760371e-02
6.541505841597992088e-01,5.701358440331813493e-02
6.616406273124159076e-01,5.609871386370501867e-02
6.690893937721099638e-01,5.517406645456249953e-02
6.764950423494509035e-01,5.424022992627355183e-02
6.838557442548780507e-01,5.329779415841987694e-02
6.911696835252575388e-01,5.234735096923070347e-02
6.984350574461548611e-01,5.138949393293208712e-02
7.056500769697899855e-01,5.042481820420310901e-02
7.128129671286440594e-01,4.945392034891283456e-02
7.199219674446714068e-01,4.847739818028722059e-02
7.269753323340693019e-01,4.749585059963204459e-02
7.339713315075442335e-01,4.650987744072464930e-02
7.409082503660179286e-01,4.552007931697141935e-02
7.477843903916939761e-01,4.452705747042743495e-02
7.545980695344132183e-01,4.353141362176865536e-02
7.613476225932118702e-01,4.253374982031525586e-02
7.680314015929948779e-01,4.153466829320900944e-02
7.746477761562261533e-01,4.053477129286681829e-02
7.811951338695404257e-01,3.953466094184568402e-02
7.876718806451703525e-01,3.853493907428198750e-02
7.940764410770811965e-01,3.753620707309226340e-02
8.004072587917043791e-01,3.653906570215734173e-02
8.066627967931541132e-01,3.554411493274595157e-02
8.128415378028166494e-01,3.455195376347509895e-02
8.189419845931940056e-01,3.356318003314809340e-02
8.249626603158863869e-01,3.257839022585822669e-02
8.309021088236016039e-01,3.159817926779782959e-02
8.367588949860759184e-01,3.062314031526413086e-02
8.425316049997959578e-01,2.965386453341200060e-02
8.482188466914134528e-01,2.869094086536127380e-02
8.538192498147512133e-01,2.773495579132748134e-02
8.593314663412956467e-01,2.678649307750882724e-02
8.647541707440884462e-01,2.584613351452465582e-02
8.700860602749218575e-01,2.491445464526992684e-02
8.753258552347624732e-01,2.399203048211329473e-02
8.804722992373255064e-01,2.307943121343624879e-02
8.855241594657315973e-01,2.217722289957894943e-02
8.904802269221945288e-01,2.128596715832334688e-02
8.953393166706825612e-01,2.040622084011561865e-02
9.001002680725183058e-01,1.953853569329374457e-02
9.047619450148860487e-01,1.868345801965398678e-02
9.093232361322257651e-01,1.784152832075371065e-02
9.137830550205027214e-01,1.701328093541232267e-02
9.181403404443541083e-01,1.619924366893304990e-02
9.223940565371233635e-01,1.539993741462738347e-02
9.265431929938013900e-01,1.461587576828245541e-02
9.305867652569103088e-01,1.384756463626443321e-02
9.345238146953651626e-01,1.309550183800422055e-02
9.383534087763740761e-01,1.236017670365909850e-02
9.420746412304320527e-01,1.164206966779038517e-02
9.456866322094819033e-01,1.094165185993822495e-02
9.491885284383266841e-01,1.025938469301249101e-02
9.525795033593795758e-01,9.595719450454306618e-03
9.558587572708494573e-01,8.951096873151799527e-03
9.590255174584716436e-01,8.325946747119738339e-03
9.620790383208945862e-01,7.720687492975734402e-03
9.650186014888396668e-01,7.135725758262179488e-03
9.678435159381655328e-01,6.571456013675995925e-03
9.705531180969628746e-01,6.028260154277675399e-03
9.731467719468155364e-01,5.506507106754989292e-03
9.756238691183678480e-01,5.006552443815223338e-03
9.779838289813365115e-01,4.528738006775778757e-03
9.802260987291138150e-01,4.073391537413467017e-03
9.823501534581015049e-01,3.640826320117337804e-03
9.843554962419220900e-01,3.231340835373379492e-03
9.862416582006497956e-01,2.845218425584686468e-03
9.880081985652022780e-01,2.482726974204112549e-03
9.896547047370319872e-01,2.144118599126733013e-03
9.911807923432525147e-01,1.829629361250692705e-03
9.925861052873301560e-01,1.539478989079386909e-03
9.938703157954682510e-01,1.273870620192758124e-03
9.950331244588026536e-01,1.032990560370182238e-03
9.960742602715226823e-01,8.170080610970943246e-04
9.969934806650234682e-01,6.260751161350937549e-04
9.977905715381876206e-01,4.603262777794302056e-04
9.984653472838858068e-01,3.198784933695823871e-04
9.990176508117767362e-01,2.048309625571058553e-04
9.994473535674778253e-01,1.152650157735232771e-04
9.997543555481646083e-01,5.124401427478353008e-05
9.999385853146530723e-01,1.281327207317619769e-05
1.000000000000000000e+00,-1.329316867057984190e-17
